filename,path,speaker,emotion,emotion_id
liuchanhg_happy_231.wav,data\processed\CASIA\train\liuchanhg_happy_231.wav,liuchanhg,happy,1
liuchanhg_happy_237.wav,data\processed\CASIA\train\liuchanhg_happy_237.wav,liuchanhg,happy,1
liuchanhg_angry_227.wav,data\processed\CASIA\train\liuchanhg_angry_227.wav,liuchanhg,angry,3
liuchanhg_sad_212.wav,data\processed\CASIA\train\liuchanhg_sad_212.wav,liuchanhg,sad,2
liuchanhg_happy_236.wav,data\processed\CASIA\train\liuchanhg_happy_236.wav,liuchanhg,happy,1
liuchanhg_neutral_227.wav,data\processed\CASIA\train\liuchanhg_neutral_227.wav,liuchanhg,neutral,0
liuchanhg_surprise_237.wav,data\processed\CASIA\train\liuchanhg_surprise_237.wav,liuchanhg,surprise,5
liuchanhg_happy_250.wav,data\processed\CASIA\train\liuchanhg_happy_250.wav,liuchanhg,happy,1
liuchanhg_neutral_221.wav,data\processed\CASIA\train\liuchanhg_neutral_221.wav,liuchanhg,neutral,0
liuchanhg_neutral_246.wav,data\processed\CASIA\train\liuchanhg_neutral_246.wav,liuchanhg,neutral,0
liuchanhg_sad_249.wav,data\processed\CASIA\train\liuchanhg_sad_249.wav,liuchanhg,sad,2
liuchanhg_surprise_217.wav,data\processed\CASIA\train\liuchanhg_surprise_217.wav,liuchanhg,surprise,5
liuchanhg_sad_247.wav,data\processed\CASIA\train\liuchanhg_sad_247.wav,liuchanhg,sad,2
liuchanhg_happy_211.wav,data\processed\CASIA\train\liuchanhg_happy_211.wav,liuchanhg,happy,1
liuchanhg_angry_213.wav,data\processed\CASIA\train\liuchanhg_angry_213.wav,liuchanhg,angry,3
liuchanhg_fear_211.wav,data\processed\CASIA\train\liuchanhg_fear_211.wav,liuchanhg,fear,4
liuchanhg_happy_219.wav,data\processed\CASIA\train\liuchanhg_happy_219.wav,liuchanhg,happy,1
liuchanhg_angry_230.wav,data\processed\CASIA\train\liuchanhg_angry_230.wav,liuchanhg,angry,3
liuchanhg_surprise_222.wav,data\processed\CASIA\train\liuchanhg_surprise_222.wav,liuchanhg,surprise,5
liuchanhg_surprise_219.wav,data\processed\CASIA\train\liuchanhg_surprise_219.wav,liuchanhg,surprise,5
liuchanhg_neutral_216.wav,data\processed\CASIA\train\liuchanhg_neutral_216.wav,liuchanhg,neutral,0
liuchanhg_happy_213.wav,data\processed\CASIA\train\liuchanhg_happy_213.wav,liuchanhg,happy,1
liuchanhg_happy_243.wav,data\processed\CASIA\train\liuchanhg_happy_243.wav,liuchanhg,happy,1
liuchanhg_surprise_216.wav,data\processed\CASIA\train\liuchanhg_surprise_216.wav,liuchanhg,surprise,5
liuchanhg_neutral_240.wav,data\processed\CASIA\train\liuchanhg_neutral_240.wav,liuchanhg,neutral,0
liuchanhg_sad_215.wav,data\processed\CASIA\train\liuchanhg_sad_215.wav,liuchanhg,sad,2
liuchanhg_happy_218.wav,data\processed\CASIA\train\liuchanhg_happy_218.wav,liuchanhg,happy,1
liuchanhg_fear_240.wav,data\processed\CASIA\train\liuchanhg_fear_240.wav,liuchanhg,fear,4
liuchanhg_sad_204.wav,data\processed\CASIA\train\liuchanhg_sad_204.wav,liuchanhg,sad,2
liuchanhg_neutral_245.wav,data\processed\CASIA\train\liuchanhg_neutral_245.wav,liuchanhg,neutral,0
liuchanhg_angry_240.wav,data\processed\CASIA\train\liuchanhg_angry_240.wav,liuchanhg,angry,3
liuchanhg_sad_240.wav,data\processed\CASIA\train\liuchanhg_sad_240.wav,liuchanhg,sad,2
liuchanhg_sad_236.wav,data\processed\CASIA\train\liuchanhg_sad_236.wav,liuchanhg,sad,2
liuchanhg_angry_220.wav,data\processed\CASIA\train\liuchanhg_angry_220.wav,liuchanhg,angry,3
liuchanhg_happy_206.wav,data\processed\CASIA\train\liuchanhg_happy_206.wav,liuchanhg,happy,1
liuchanhg_sad_218.wav,data\processed\CASIA\train\liuchanhg_sad_218.wav,liuchanhg,sad,2
liuchanhg_surprise_243.wav,data\processed\CASIA\train\liuchanhg_surprise_243.wav,liuchanhg,surprise,5
liuchanhg_sad_222.wav,data\processed\CASIA\train\liuchanhg_sad_222.wav,liuchanhg,sad,2
liuchanhg_happy_244.wav,data\processed\CASIA\train\liuchanhg_happy_244.wav,liuchanhg,happy,1
liuchanhg_surprise_213.wav,data\processed\CASIA\train\liuchanhg_surprise_213.wav,liuchanhg,surprise,5
liuchanhg_surprise_206.wav,data\processed\CASIA\train\liuchanhg_surprise_206.wav,liuchanhg,surprise,5
liuchanhg_fear_229.wav,data\processed\CASIA\train\liuchanhg_fear_229.wav,liuchanhg,fear,4
liuchanhg_sad_239.wav,data\processed\CASIA\train\liuchanhg_sad_239.wav,liuchanhg,sad,2
liuchanhg_fear_221.wav,data\processed\CASIA\train\liuchanhg_fear_221.wav,liuchanhg,fear,4
liuchanhg_neutral_204.wav,data\processed\CASIA\train\liuchanhg_neutral_204.wav,liuchanhg,neutral,0
liuchanhg_happy_220.wav,data\processed\CASIA\train\liuchanhg_happy_220.wav,liuchanhg,happy,1
liuchanhg_happy_204.wav,data\processed\CASIA\train\liuchanhg_happy_204.wav,liuchanhg,happy,1
liuchanhg_sad_241.wav,data\processed\CASIA\train\liuchanhg_sad_241.wav,liuchanhg,sad,2
liuchanhg_neutral_248.wav,data\processed\CASIA\train\liuchanhg_neutral_248.wav,liuchanhg,neutral,0
liuchanhg_fear_243.wav,data\processed\CASIA\train\liuchanhg_fear_243.wav,liuchanhg,fear,4
liuchanhg_happy_214.wav,data\processed\CASIA\train\liuchanhg_happy_214.wav,liuchanhg,happy,1
liuchanhg_sad_225.wav,data\processed\CASIA\train\liuchanhg_sad_225.wav,liuchanhg,sad,2
liuchanhg_surprise_224.wav,data\processed\CASIA\train\liuchanhg_surprise_224.wav,liuchanhg,surprise,5
liuchanhg_fear_210.wav,data\processed\CASIA\train\liuchanhg_fear_210.wav,liuchanhg,fear,4
liuchanhg_neutral_231.wav,data\processed\CASIA\train\liuchanhg_neutral_231.wav,liuchanhg,neutral,0
liuchanhg_happy_202.wav,data\processed\CASIA\train\liuchanhg_happy_202.wav,liuchanhg,happy,1
liuchanhg_angry_231.wav,data\processed\CASIA\train\liuchanhg_angry_231.wav,liuchanhg,angry,3
liuchanhg_happy_230.wav,data\processed\CASIA\train\liuchanhg_happy_230.wav,liuchanhg,happy,1
liuchanhg_angry_234.wav,data\processed\CASIA\train\liuchanhg_angry_234.wav,liuchanhg,angry,3
liuchanhg_neutral_225.wav,data\processed\CASIA\train\liuchanhg_neutral_225.wav,liuchanhg,neutral,0
liuchanhg_happy_247.wav,data\processed\CASIA\train\liuchanhg_happy_247.wav,liuchanhg,happy,1
liuchanhg_surprise_247.wav,data\processed\CASIA\train\liuchanhg_surprise_247.wav,liuchanhg,surprise,5
liuchanhg_sad_235.wav,data\processed\CASIA\train\liuchanhg_sad_235.wav,liuchanhg,sad,2
liuchanhg_happy_210.wav,data\processed\CASIA\train\liuchanhg_happy_210.wav,liuchanhg,happy,1
liuchanhg_happy_225.wav,data\processed\CASIA\train\liuchanhg_happy_225.wav,liuchanhg,happy,1
liuchanhg_sad_243.wav,data\processed\CASIA\train\liuchanhg_sad_243.wav,liuchanhg,sad,2
liuchanhg_angry_202.wav,data\processed\CASIA\train\liuchanhg_angry_202.wav,liuchanhg,angry,3
liuchanhg_surprise_246.wav,data\processed\CASIA\train\liuchanhg_surprise_246.wav,liuchanhg,surprise,5
liuchanhg_neutral_249.wav,data\processed\CASIA\train\liuchanhg_neutral_249.wav,liuchanhg,neutral,0
liuchanhg_angry_214.wav,data\processed\CASIA\train\liuchanhg_angry_214.wav,liuchanhg,angry,3
liuchanhg_angry_205.wav,data\processed\CASIA\train\liuchanhg_angry_205.wav,liuchanhg,angry,3
liuchanhg_angry_233.wav,data\processed\CASIA\train\liuchanhg_angry_233.wav,liuchanhg,angry,3
liuchanhg_angry_225.wav,data\processed\CASIA\train\liuchanhg_angry_225.wav,liuchanhg,angry,3
liuchanhg_happy_246.wav,data\processed\CASIA\train\liuchanhg_happy_246.wav,liuchanhg,happy,1
liuchanhg_happy_203.wav,data\processed\CASIA\train\liuchanhg_happy_203.wav,liuchanhg,happy,1
liuchanhg_happy_245.wav,data\processed\CASIA\train\liuchanhg_happy_245.wav,liuchanhg,happy,1
liuchanhg_happy_216.wav,data\processed\CASIA\train\liuchanhg_happy_216.wav,liuchanhg,happy,1
liuchanhg_neutral_250.wav,data\processed\CASIA\train\liuchanhg_neutral_250.wav,liuchanhg,neutral,0
liuchanhg_neutral_238.wav,data\processed\CASIA\train\liuchanhg_neutral_238.wav,liuchanhg,neutral,0
liuchanhg_angry_248.wav,data\processed\CASIA\train\liuchanhg_angry_248.wav,liuchanhg,angry,3
liuchanhg_surprise_229.wav,data\processed\CASIA\train\liuchanhg_surprise_229.wav,liuchanhg,surprise,5
liuchanhg_neutral_234.wav,data\processed\CASIA\train\liuchanhg_neutral_234.wav,liuchanhg,neutral,0
liuchanhg_neutral_205.wav,data\processed\CASIA\train\liuchanhg_neutral_205.wav,liuchanhg,neutral,0
liuchanhg_neutral_233.wav,data\processed\CASIA\train\liuchanhg_neutral_233.wav,liuchanhg,neutral,0
liuchanhg_fear_246.wav,data\processed\CASIA\train\liuchanhg_fear_246.wav,liuchanhg,fear,4
liuchanhg_fear_232.wav,data\processed\CASIA\train\liuchanhg_fear_232.wav,liuchanhg,fear,4
liuchanhg_fear_231.wav,data\processed\CASIA\train\liuchanhg_fear_231.wav,liuchanhg,fear,4
liuchanhg_surprise_202.wav,data\processed\CASIA\train\liuchanhg_surprise_202.wav,liuchanhg,surprise,5
liuchanhg_surprise_212.wav,data\processed\CASIA\train\liuchanhg_surprise_212.wav,liuchanhg,surprise,5
liuchanhg_angry_218.wav,data\processed\CASIA\train\liuchanhg_angry_218.wav,liuchanhg,angry,3
liuchanhg_happy_226.wav,data\processed\CASIA\train\liuchanhg_happy_226.wav,liuchanhg,happy,1
liuchanhg_fear_233.wav,data\processed\CASIA\train\liuchanhg_fear_233.wav,liuchanhg,fear,4
liuchanhg_surprise_238.wav,data\processed\CASIA\train\liuchanhg_surprise_238.wav,liuchanhg,surprise,5
liuchanhg_neutral_211.wav,data\processed\CASIA\train\liuchanhg_neutral_211.wav,liuchanhg,neutral,0
liuchanhg_sad_210.wav,data\processed\CASIA\train\liuchanhg_sad_210.wav,liuchanhg,sad,2
liuchanhg_sad_244.wav,data\processed\CASIA\train\liuchanhg_sad_244.wav,liuchanhg,sad,2
liuchanhg_fear_238.wav,data\processed\CASIA\train\liuchanhg_fear_238.wav,liuchanhg,fear,4
liuchanhg_fear_223.wav,data\processed\CASIA\train\liuchanhg_fear_223.wav,liuchanhg,fear,4
liuchanhg_fear_225.wav,data\processed\CASIA\train\liuchanhg_fear_225.wav,liuchanhg,fear,4
liuchanhg_sad_224.wav,data\processed\CASIA\train\liuchanhg_sad_224.wav,liuchanhg,sad,2
liuchanhg_neutral_223.wav,data\processed\CASIA\train\liuchanhg_neutral_223.wav,liuchanhg,neutral,0
liuchanhg_happy_224.wav,data\processed\CASIA\train\liuchanhg_happy_224.wav,liuchanhg,happy,1
liuchanhg_neutral_217.wav,data\processed\CASIA\train\liuchanhg_neutral_217.wav,liuchanhg,neutral,0
liuchanhg_surprise_208.wav,data\processed\CASIA\train\liuchanhg_surprise_208.wav,liuchanhg,surprise,5
liuchanhg_fear_241.wav,data\processed\CASIA\train\liuchanhg_fear_241.wav,liuchanhg,fear,4
liuchanhg_sad_206.wav,data\processed\CASIA\train\liuchanhg_sad_206.wav,liuchanhg,sad,2
liuchanhg_surprise_250.wav,data\processed\CASIA\train\liuchanhg_surprise_250.wav,liuchanhg,surprise,5
liuchanhg_sad_231.wav,data\processed\CASIA\train\liuchanhg_sad_231.wav,liuchanhg,sad,2
liuchanhg_surprise_210.wav,data\processed\CASIA\train\liuchanhg_surprise_210.wav,liuchanhg,surprise,5
liuchanhg_surprise_242.wav,data\processed\CASIA\train\liuchanhg_surprise_242.wav,liuchanhg,surprise,5
liuchanhg_fear_242.wav,data\processed\CASIA\train\liuchanhg_fear_242.wav,liuchanhg,fear,4
liuchanhg_neutral_212.wav,data\processed\CASIA\train\liuchanhg_neutral_212.wav,liuchanhg,neutral,0
liuchanhg_sad_230.wav,data\processed\CASIA\train\liuchanhg_sad_230.wav,liuchanhg,sad,2
liuchanhg_fear_212.wav,data\processed\CASIA\train\liuchanhg_fear_212.wav,liuchanhg,fear,4
liuchanhg_happy_222.wav,data\processed\CASIA\train\liuchanhg_happy_222.wav,liuchanhg,happy,1
liuchanhg_happy_215.wav,data\processed\CASIA\train\liuchanhg_happy_215.wav,liuchanhg,happy,1
liuchanhg_angry_204.wav,data\processed\CASIA\train\liuchanhg_angry_204.wav,liuchanhg,angry,3
liuchanhg_happy_221.wav,data\processed\CASIA\train\liuchanhg_happy_221.wav,liuchanhg,happy,1
liuchanhg_surprise_244.wav,data\processed\CASIA\train\liuchanhg_surprise_244.wav,liuchanhg,surprise,5
liuchanhg_happy_229.wav,data\processed\CASIA\train\liuchanhg_happy_229.wav,liuchanhg,happy,1
liuchanhg_angry_209.wav,data\processed\CASIA\train\liuchanhg_angry_209.wav,liuchanhg,angry,3
liuchanhg_angry_207.wav,data\processed\CASIA\train\liuchanhg_angry_207.wav,liuchanhg,angry,3
liuchanhg_neutral_214.wav,data\processed\CASIA\train\liuchanhg_neutral_214.wav,liuchanhg,neutral,0
liuchanhg_surprise_227.wav,data\processed\CASIA\train\liuchanhg_surprise_227.wav,liuchanhg,surprise,5
liuchanhg_fear_237.wav,data\processed\CASIA\train\liuchanhg_fear_237.wav,liuchanhg,fear,4
liuchanhg_angry_216.wav,data\processed\CASIA\train\liuchanhg_angry_216.wav,liuchanhg,angry,3
liuchanhg_fear_201.wav,data\processed\CASIA\train\liuchanhg_fear_201.wav,liuchanhg,fear,4
liuchanhg_fear_230.wav,data\processed\CASIA\train\liuchanhg_fear_230.wav,liuchanhg,fear,4
liuchanhg_fear_224.wav,data\processed\CASIA\train\liuchanhg_fear_224.wav,liuchanhg,fear,4
liuchanhg_fear_215.wav,data\processed\CASIA\train\liuchanhg_fear_215.wav,liuchanhg,fear,4
liuchanhg_angry_238.wav,data\processed\CASIA\train\liuchanhg_angry_238.wav,liuchanhg,angry,3
liuchanhg_fear_222.wav,data\processed\CASIA\train\liuchanhg_fear_222.wav,liuchanhg,fear,4
liuchanhg_sad_209.wav,data\processed\CASIA\train\liuchanhg_sad_209.wav,liuchanhg,sad,2
liuchanhg_angry_201.wav,data\processed\CASIA\train\liuchanhg_angry_201.wav,liuchanhg,angry,3
liuchanhg_fear_247.wav,data\processed\CASIA\train\liuchanhg_fear_247.wav,liuchanhg,fear,4
liuchanhg_fear_245.wav,data\processed\CASIA\train\liuchanhg_fear_245.wav,liuchanhg,fear,4
liuchanhg_neutral_244.wav,data\processed\CASIA\train\liuchanhg_neutral_244.wav,liuchanhg,neutral,0
liuchanhg_sad_208.wav,data\processed\CASIA\train\liuchanhg_sad_208.wav,liuchanhg,sad,2
liuchanhg_sad_227.wav,data\processed\CASIA\train\liuchanhg_sad_227.wav,liuchanhg,sad,2
liuchanhg_neutral_237.wav,data\processed\CASIA\train\liuchanhg_neutral_237.wav,liuchanhg,neutral,0
liuchanhg_neutral_203.wav,data\processed\CASIA\train\liuchanhg_neutral_203.wav,liuchanhg,neutral,0
liuchanhg_happy_240.wav,data\processed\CASIA\train\liuchanhg_happy_240.wav,liuchanhg,happy,1
liuchanhg_angry_212.wav,data\processed\CASIA\train\liuchanhg_angry_212.wav,liuchanhg,angry,3
liuchanhg_neutral_224.wav,data\processed\CASIA\train\liuchanhg_neutral_224.wav,liuchanhg,neutral,0
liuchanhg_sad_229.wav,data\processed\CASIA\train\liuchanhg_sad_229.wav,liuchanhg,sad,2
liuchanhg_happy_223.wav,data\processed\CASIA\train\liuchanhg_happy_223.wav,liuchanhg,happy,1
liuchanhg_sad_238.wav,data\processed\CASIA\train\liuchanhg_sad_238.wav,liuchanhg,sad,2
liuchanhg_fear_227.wav,data\processed\CASIA\train\liuchanhg_fear_227.wav,liuchanhg,fear,4
liuchanhg_surprise_226.wav,data\processed\CASIA\train\liuchanhg_surprise_226.wav,liuchanhg,surprise,5
liuchanhg_angry_232.wav,data\processed\CASIA\train\liuchanhg_angry_232.wav,liuchanhg,angry,3
liuchanhg_angry_247.wav,data\processed\CASIA\train\liuchanhg_angry_247.wav,liuchanhg,angry,3
liuchanhg_surprise_232.wav,data\processed\CASIA\train\liuchanhg_surprise_232.wav,liuchanhg,surprise,5
liuchanhg_fear_249.wav,data\processed\CASIA\train\liuchanhg_fear_249.wav,liuchanhg,fear,4
liuchanhg_neutral_235.wav,data\processed\CASIA\train\liuchanhg_neutral_235.wav,liuchanhg,neutral,0
liuchanhg_sad_220.wav,data\processed\CASIA\train\liuchanhg_sad_220.wav,liuchanhg,sad,2
liuchanhg_happy_201.wav,data\processed\CASIA\train\liuchanhg_happy_201.wav,liuchanhg,happy,1
liuchanhg_sad_234.wav,data\processed\CASIA\train\liuchanhg_sad_234.wav,liuchanhg,sad,2
liuchanhg_happy_232.wav,data\processed\CASIA\train\liuchanhg_happy_232.wav,liuchanhg,happy,1
liuchanhg_angry_235.wav,data\processed\CASIA\train\liuchanhg_angry_235.wav,liuchanhg,angry,3
liuchanhg_fear_239.wav,data\processed\CASIA\train\liuchanhg_fear_239.wav,liuchanhg,fear,4
liuchanhg_neutral_208.wav,data\processed\CASIA\train\liuchanhg_neutral_208.wav,liuchanhg,neutral,0
liuchanhg_happy_238.wav,data\processed\CASIA\train\liuchanhg_happy_238.wav,liuchanhg,happy,1
liuchanhg_angry_249.wav,data\processed\CASIA\train\liuchanhg_angry_249.wav,liuchanhg,angry,3
liuchanhg_neutral_219.wav,data\processed\CASIA\train\liuchanhg_neutral_219.wav,liuchanhg,neutral,0
liuchanhg_fear_219.wav,data\processed\CASIA\train\liuchanhg_fear_219.wav,liuchanhg,fear,4
liuchanhg_surprise_214.wav,data\processed\CASIA\train\liuchanhg_surprise_214.wav,liuchanhg,surprise,5
liuchanhg_angry_242.wav,data\processed\CASIA\train\liuchanhg_angry_242.wav,liuchanhg,angry,3
liuchanhg_fear_234.wav,data\processed\CASIA\train\liuchanhg_fear_234.wav,liuchanhg,fear,4
liuchanhg_angry_222.wav,data\processed\CASIA\train\liuchanhg_angry_222.wav,liuchanhg,angry,3
liuchanhg_angry_246.wav,data\processed\CASIA\train\liuchanhg_angry_246.wav,liuchanhg,angry,3
liuchanhg_sad_221.wav,data\processed\CASIA\train\liuchanhg_sad_221.wav,liuchanhg,sad,2
liuchanhg_surprise_209.wav,data\processed\CASIA\train\liuchanhg_surprise_209.wav,liuchanhg,surprise,5
liuchanhg_fear_216.wav,data\processed\CASIA\train\liuchanhg_fear_216.wav,liuchanhg,fear,4
liuchanhg_neutral_218.wav,data\processed\CASIA\train\liuchanhg_neutral_218.wav,liuchanhg,neutral,0
liuchanhg_angry_228.wav,data\processed\CASIA\train\liuchanhg_angry_228.wav,liuchanhg,angry,3
liuchanhg_happy_227.wav,data\processed\CASIA\train\liuchanhg_happy_227.wav,liuchanhg,happy,1
liuchanhg_angry_206.wav,data\processed\CASIA\train\liuchanhg_angry_206.wav,liuchanhg,angry,3
liuchanhg_surprise_245.wav,data\processed\CASIA\train\liuchanhg_surprise_245.wav,liuchanhg,surprise,5
liuchanhg_surprise_249.wav,data\processed\CASIA\train\liuchanhg_surprise_249.wav,liuchanhg,surprise,5
liuchanhg_angry_245.wav,data\processed\CASIA\train\liuchanhg_angry_245.wav,liuchanhg,angry,3
liuchanhg_angry_226.wav,data\processed\CASIA\train\liuchanhg_angry_226.wav,liuchanhg,angry,3
liuchanhg_surprise_220.wav,data\processed\CASIA\train\liuchanhg_surprise_220.wav,liuchanhg,surprise,5
liuchanhg_fear_205.wav,data\processed\CASIA\train\liuchanhg_fear_205.wav,liuchanhg,fear,4
liuchanhg_neutral_241.wav,data\processed\CASIA\train\liuchanhg_neutral_241.wav,liuchanhg,neutral,0
liuchanhg_fear_203.wav,data\processed\CASIA\train\liuchanhg_fear_203.wav,liuchanhg,fear,4
liuchanhg_sad_216.wav,data\processed\CASIA\train\liuchanhg_sad_216.wav,liuchanhg,sad,2
liuchanhg_angry_217.wav,data\processed\CASIA\train\liuchanhg_angry_217.wav,liuchanhg,angry,3
liuchanhg_neutral_210.wav,data\processed\CASIA\train\liuchanhg_neutral_210.wav,liuchanhg,neutral,0
liuchanhg_neutral_226.wav,data\processed\CASIA\train\liuchanhg_neutral_226.wav,liuchanhg,neutral,0
liuchanhg_surprise_215.wav,data\processed\CASIA\train\liuchanhg_surprise_215.wav,liuchanhg,surprise,5
liuchanhg_surprise_236.wav,data\processed\CASIA\train\liuchanhg_surprise_236.wav,liuchanhg,surprise,5
liuchanhg_surprise_205.wav,data\processed\CASIA\train\liuchanhg_surprise_205.wav,liuchanhg,surprise,5
liuchanhg_surprise_203.wav,data\processed\CASIA\train\liuchanhg_surprise_203.wav,liuchanhg,surprise,5
liuchanhg_sad_214.wav,data\processed\CASIA\train\liuchanhg_sad_214.wav,liuchanhg,sad,2
liuchanhg_surprise_221.wav,data\processed\CASIA\train\liuchanhg_surprise_221.wav,liuchanhg,surprise,5
liuchanhg_neutral_201.wav,data\processed\CASIA\train\liuchanhg_neutral_201.wav,liuchanhg,neutral,0
liuchanhg_neutral_247.wav,data\processed\CASIA\train\liuchanhg_neutral_247.wav,liuchanhg,neutral,0
liuchanhg_neutral_209.wav,data\processed\CASIA\train\liuchanhg_neutral_209.wav,liuchanhg,neutral,0
liuchanhg_sad_213.wav,data\processed\CASIA\train\liuchanhg_sad_213.wav,liuchanhg,sad,2
liuchanhg_fear_250.wav,data\processed\CASIA\train\liuchanhg_fear_250.wav,liuchanhg,fear,4
liuchanhg_angry_210.wav,data\processed\CASIA\train\liuchanhg_angry_210.wav,liuchanhg,angry,3
liuchanhg_sad_207.wav,data\processed\CASIA\train\liuchanhg_sad_207.wav,liuchanhg,sad,2
liuchanhg_angry_237.wav,data\processed\CASIA\train\liuchanhg_angry_237.wav,liuchanhg,angry,3
liuchanhg_fear_218.wav,data\processed\CASIA\train\liuchanhg_fear_218.wav,liuchanhg,fear,4
liuchanhg_sad_242.wav,data\processed\CASIA\train\liuchanhg_sad_242.wav,liuchanhg,sad,2
liuchanhg_sad_211.wav,data\processed\CASIA\train\liuchanhg_sad_211.wav,liuchanhg,sad,2
liuchanhg_surprise_204.wav,data\processed\CASIA\train\liuchanhg_surprise_204.wav,liuchanhg,surprise,5
liuchanhg_sad_205.wav,data\processed\CASIA\train\liuchanhg_sad_205.wav,liuchanhg,sad,2
liuchanhg_fear_213.wav,data\processed\CASIA\train\liuchanhg_fear_213.wav,liuchanhg,fear,4
liuchanhg_surprise_234.wav,data\processed\CASIA\train\liuchanhg_surprise_234.wav,liuchanhg,surprise,5
wangzhe_happy_231.wav,data\processed\CASIA\train\wangzhe_happy_231.wav,wangzhe,happy,1
wangzhe_happy_237.wav,data\processed\CASIA\train\wangzhe_happy_237.wav,wangzhe,happy,1
wangzhe_angry_227.wav,data\processed\CASIA\train\wangzhe_angry_227.wav,wangzhe,angry,3
wangzhe_sad_212.wav,data\processed\CASIA\train\wangzhe_sad_212.wav,wangzhe,sad,2
wangzhe_happy_236.wav,data\processed\CASIA\train\wangzhe_happy_236.wav,wangzhe,happy,1
