filename,path,speaker,emotion,emotion_id
wangzhe_neutral_227.wav,data\processed\CASIA\train\wangzhe_neutral_227.wav,wangzhe,neutral,0
wangzhe_surprise_237.wav,data\processed\CASIA\train\wangzhe_surprise_237.wav,wangzhe,surprise,5
wangzhe_happy_250.wav,data\processed\CASIA\train\wangzhe_happy_250.wav,wangzhe,happy,1
wangzhe_neutral_221.wav,data\processed\CASIA\train\wangzhe_neutral_221.wav,wangzhe,neutral,0
wangzhe_neutral_246.wav,data\processed\CASIA\train\wangzhe_neutral_246.wav,wangzhe,neutral,0
wangzhe_sad_249.wav,data\processed\CASIA\train\wangzhe_sad_249.wav,wangzhe,sad,2
wangzhe_surprise_217.wav,data\processed\CASIA\train\wangzhe_surprise_217.wav,wangzhe,surprise,5
wangzhe_sad_247.wav,data\processed\CASIA\train\wangzhe_sad_247.wav,wangzhe,sad,2
wangzhe_happy_211.wav,data\processed\CASIA\train\wangzhe_happy_211.wav,wangzhe,happy,1
wangzhe_angry_213.wav,data\processed\CASIA\train\wangzhe_angry_213.wav,wangzhe,angry,3
wangzhe_fear_211.wav,data\processed\CASIA\train\wangzhe_fear_211.wav,wangzhe,fear,4
wangzhe_happy_219.wav,data\processed\CASIA\train\wangzhe_happy_219.wav,wangzhe,happy,1
wangzhe_angry_230.wav,data\processed\CASIA\train\wangzhe_angry_230.wav,wangzhe,angry,3
wangzhe_surprise_222.wav,data\processed\CASIA\train\wangzhe_surprise_222.wav,wangzhe,surprise,5
wangzhe_surprise_219.wav,data\processed\CASIA\train\wangzhe_surprise_219.wav,wangzhe,surprise,5
wangzhe_neutral_216.wav,data\processed\CASIA\train\wangzhe_neutral_216.wav,wangzhe,neutral,0
wangzhe_happy_213.wav,data\processed\CASIA\train\wangzhe_happy_213.wav,wangzhe,happy,1
wangzhe_happy_243.wav,data\processed\CASIA\train\wangzhe_happy_243.wav,wangzhe,happy,1
wangzhe_surprise_216.wav,data\processed\CASIA\train\wangzhe_surprise_216.wav,wangzhe,surprise,5
wangzhe_neutral_240.wav,data\processed\CASIA\train\wangzhe_neutral_240.wav,wangzhe,neutral,0
wangzhe_sad_215.wav,data\processed\CASIA\train\wangzhe_sad_215.wav,wangzhe,sad,2
wangzhe_happy_218.wav,data\processed\CASIA\train\wangzhe_happy_218.wav,wangzhe,happy,1
wangzhe_fear_240.wav,data\processed\CASIA\train\wangzhe_fear_240.wav,wangzhe,fear,4
wangzhe_sad_204.wav,data\processed\CASIA\train\wangzhe_sad_204.wav,wangzhe,sad,2
wangzhe_neutral_245.wav,data\processed\CASIA\train\wangzhe_neutral_245.wav,wangzhe,neutral,0
wangzhe_angry_240.wav,data\processed\CASIA\train\wangzhe_angry_240.wav,wangzhe,angry,3
wangzhe_sad_240.wav,data\processed\CASIA\train\wangzhe_sad_240.wav,wangzhe,sad,2
wangzhe_sad_236.wav,data\processed\CASIA\train\wangzhe_sad_236.wav,wangzhe,sad,2
wangzhe_angry_220.wav,data\processed\CASIA\train\wangzhe_angry_220.wav,wangzhe,angry,3
wangzhe_happy_206.wav,data\processed\CASIA\train\wangzhe_happy_206.wav,wangzhe,happy,1
wangzhe_sad_218.wav,data\processed\CASIA\train\wangzhe_sad_218.wav,wangzhe,sad,2
wangzhe_surprise_243.wav,data\processed\CASIA\train\wangzhe_surprise_243.wav,wangzhe,surprise,5
wangzhe_sad_222.wav,data\processed\CASIA\train\wangzhe_sad_222.wav,wangzhe,sad,2
wangzhe_happy_244.wav,data\processed\CASIA\train\wangzhe_happy_244.wav,wangzhe,happy,1
wangzhe_surprise_213.wav,data\processed\CASIA\train\wangzhe_surprise_213.wav,wangzhe,surprise,5
wangzhe_surprise_206.wav,data\processed\CASIA\train\wangzhe_surprise_206.wav,wangzhe,surprise,5
wangzhe_fear_229.wav,data\processed\CASIA\train\wangzhe_fear_229.wav,wangzhe,fear,4
wangzhe_sad_239.wav,data\processed\CASIA\train\wangzhe_sad_239.wav,wangzhe,sad,2
wangzhe_fear_221.wav,data\processed\CASIA\train\wangzhe_fear_221.wav,wangzhe,fear,4
wangzhe_neutral_204.wav,data\processed\CASIA\train\wangzhe_neutral_204.wav,wangzhe,neutral,0
wangzhe_happy_220.wav,data\processed\CASIA\train\wangzhe_happy_220.wav,wangzhe,happy,1
wangzhe_happy_204.wav,data\processed\CASIA\train\wangzhe_happy_204.wav,wangzhe,happy,1
wangzhe_sad_241.wav,data\processed\CASIA\train\wangzhe_sad_241.wav,wangzhe,sad,2
wangzhe_neutral_248.wav,data\processed\CASIA\train\wangzhe_neutral_248.wav,wangzhe,neutral,0
wangzhe_fear_243.wav,data\processed\CASIA\train\wangzhe_fear_243.wav,wangzhe,fear,4
wangzhe_happy_214.wav,data\processed\CASIA\train\wangzhe_happy_214.wav,wangzhe,happy,1
wangzhe_sad_225.wav,data\processed\CASIA\train\wangzhe_sad_225.wav,wangzhe,sad,2
wangzhe_surprise_224.wav,data\processed\CASIA\train\wangzhe_surprise_224.wav,wangzhe,surprise,5
wangzhe_fear_210.wav,data\processed\CASIA\train\wangzhe_fear_210.wav,wangzhe,fear,4
wangzhe_neutral_231.wav,data\processed\CASIA\train\wangzhe_neutral_231.wav,wangzhe,neutral,0
wangzhe_happy_202.wav,data\processed\CASIA\train\wangzhe_happy_202.wav,wangzhe,happy,1
wangzhe_angry_231.wav,data\processed\CASIA\train\wangzhe_angry_231.wav,wangzhe,angry,3
wangzhe_happy_230.wav,data\processed\CASIA\train\wangzhe_happy_230.wav,wangzhe,happy,1
wangzhe_angry_234.wav,data\processed\CASIA\train\wangzhe_angry_234.wav,wangzhe,angry,3
wangzhe_neutral_225.wav,data\processed\CASIA\train\wangzhe_neutral_225.wav,wangzhe,neutral,0
wangzhe_happy_247.wav,data\processed\CASIA\train\wangzhe_happy_247.wav,wangzhe,happy,1
wangzhe_surprise_247.wav,data\processed\CASIA\train\wangzhe_surprise_247.wav,wangzhe,surprise,5
wangzhe_sad_235.wav,data\processed\CASIA\train\wangzhe_sad_235.wav,wangzhe,sad,2
wangzhe_happy_210.wav,data\processed\CASIA\train\wangzhe_happy_210.wav,wangzhe,happy,1
wangzhe_happy_225.wav,data\processed\CASIA\train\wangzhe_happy_225.wav,wangzhe,happy,1
wangzhe_sad_243.wav,data\processed\CASIA\train\wangzhe_sad_243.wav,wangzhe,sad,2
wangzhe_angry_202.wav,data\processed\CASIA\train\wangzhe_angry_202.wav,wangzhe,angry,3
wangzhe_surprise_246.wav,data\processed\CASIA\train\wangzhe_surprise_246.wav,wangzhe,surprise,5
wangzhe_neutral_249.wav,data\processed\CASIA\train\wangzhe_neutral_249.wav,wangzhe,neutral,0
wangzhe_angry_214.wav,data\processed\CASIA\train\wangzhe_angry_214.wav,wangzhe,angry,3
wangzhe_angry_205.wav,data\processed\CASIA\train\wangzhe_angry_205.wav,wangzhe,angry,3
wangzhe_angry_233.wav,data\processed\CASIA\train\wangzhe_angry_233.wav,wangzhe,angry,3
wangzhe_angry_225.wav,data\processed\CASIA\train\wangzhe_angry_225.wav,wangzhe,angry,3
wangzhe_happy_246.wav,data\processed\CASIA\train\wangzhe_happy_246.wav,wangzhe,happy,1
wangzhe_happy_203.wav,data\processed\CASIA\train\wangzhe_happy_203.wav,wangzhe,happy,1
wangzhe_happy_245.wav,data\processed\CASIA\train\wangzhe_happy_245.wav,wangzhe,happy,1
wangzhe_happy_216.wav,data\processed\CASIA\train\wangzhe_happy_216.wav,wangzhe,happy,1
wangzhe_neutral_250.wav,data\processed\CASIA\train\wangzhe_neutral_250.wav,wangzhe,neutral,0
wangzhe_neutral_238.wav,data\processed\CASIA\train\wangzhe_neutral_238.wav,wangzhe,neutral,0
wangzhe_angry_248.wav,data\processed\CASIA\train\wangzhe_angry_248.wav,wangzhe,angry,3
wangzhe_surprise_229.wav,data\processed\CASIA\train\wangzhe_surprise_229.wav,wangzhe,surprise,5
wangzhe_neutral_234.wav,data\processed\CASIA\train\wangzhe_neutral_234.wav,wangzhe,neutral,0
wangzhe_neutral_205.wav,data\processed\CASIA\train\wangzhe_neutral_205.wav,wangzhe,neutral,0
wangzhe_neutral_233.wav,data\processed\CASIA\train\wangzhe_neutral_233.wav,wangzhe,neutral,0
wangzhe_fear_246.wav,data\processed\CASIA\train\wangzhe_fear_246.wav,wangzhe,fear,4
wangzhe_fear_232.wav,data\processed\CASIA\train\wangzhe_fear_232.wav,wangzhe,fear,4
wangzhe_fear_231.wav,data\processed\CASIA\train\wangzhe_fear_231.wav,wangzhe,fear,4
wangzhe_surprise_202.wav,data\processed\CASIA\train\wangzhe_surprise_202.wav,wangzhe,surprise,5
wangzhe_surprise_212.wav,data\processed\CASIA\train\wangzhe_surprise_212.wav,wangzhe,surprise,5
wangzhe_angry_218.wav,data\processed\CASIA\train\wangzhe_angry_218.wav,wangzhe,angry,3
wangzhe_happy_226.wav,data\processed\CASIA\train\wangzhe_happy_226.wav,wangzhe,happy,1
wangzhe_fear_233.wav,data\processed\CASIA\train\wangzhe_fear_233.wav,wangzhe,fear,4
wangzhe_surprise_238.wav,data\processed\CASIA\train\wangzhe_surprise_238.wav,wangzhe,surprise,5
wangzhe_neutral_211.wav,data\processed\CASIA\train\wangzhe_neutral_211.wav,wangzhe,neutral,0
wangzhe_sad_210.wav,data\processed\CASIA\train\wangzhe_sad_210.wav,wangzhe,sad,2
wangzhe_sad_244.wav,data\processed\CASIA\train\wangzhe_sad_244.wav,wangzhe,sad,2
wangzhe_fear_238.wav,data\processed\CASIA\train\wangzhe_fear_238.wav,wangzhe,fear,4
wangzhe_fear_223.wav,data\processed\CASIA\train\wangzhe_fear_223.wav,wangzhe,fear,4
wangzhe_fear_225.wav,data\processed\CASIA\train\wangzhe_fear_225.wav,wangzhe,fear,4
wangzhe_sad_224.wav,data\processed\CASIA\train\wangzhe_sad_224.wav,wangzhe,sad,2
wangzhe_neutral_223.wav,data\processed\CASIA\train\wangzhe_neutral_223.wav,wangzhe,neutral,0
wangzhe_happy_224.wav,data\processed\CASIA\train\wangzhe_happy_224.wav,wangzhe,happy,1
wangzhe_neutral_217.wav,data\processed\CASIA\train\wangzhe_neutral_217.wav,wangzhe,neutral,0
wangzhe_surprise_208.wav,data\processed\CASIA\train\wangzhe_surprise_208.wav,wangzhe,surprise,5
wangzhe_fear_241.wav,data\processed\CASIA\train\wangzhe_fear_241.wav,wangzhe,fear,4
wangzhe_sad_206.wav,data\processed\CASIA\train\wangzhe_sad_206.wav,wangzhe,sad,2
wangzhe_surprise_250.wav,data\processed\CASIA\train\wangzhe_surprise_250.wav,wangzhe,surprise,5
wangzhe_sad_231.wav,data\processed\CASIA\train\wangzhe_sad_231.wav,wangzhe,sad,2
wangzhe_surprise_210.wav,data\processed\CASIA\train\wangzhe_surprise_210.wav,wangzhe,surprise,5
wangzhe_surprise_242.wav,data\processed\CASIA\train\wangzhe_surprise_242.wav,wangzhe,surprise,5
wangzhe_fear_242.wav,data\processed\CASIA\train\wangzhe_fear_242.wav,wangzhe,fear,4
wangzhe_neutral_212.wav,data\processed\CASIA\train\wangzhe_neutral_212.wav,wangzhe,neutral,0
wangzhe_sad_230.wav,data\processed\CASIA\train\wangzhe_sad_230.wav,wangzhe,sad,2
wangzhe_fear_212.wav,data\processed\CASIA\train\wangzhe_fear_212.wav,wangzhe,fear,4
wangzhe_happy_222.wav,data\processed\CASIA\train\wangzhe_happy_222.wav,wangzhe,happy,1
wangzhe_happy_215.wav,data\processed\CASIA\train\wangzhe_happy_215.wav,wangzhe,happy,1
wangzhe_angry_204.wav,data\processed\CASIA\train\wangzhe_angry_204.wav,wangzhe,angry,3
wangzhe_happy_221.wav,data\processed\CASIA\train\wangzhe_happy_221.wav,wangzhe,happy,1
wangzhe_surprise_244.wav,data\processed\CASIA\train\wangzhe_surprise_244.wav,wangzhe,surprise,5
wangzhe_happy_229.wav,data\processed\CASIA\train\wangzhe_happy_229.wav,wangzhe,happy,1
wangzhe_angry_209.wav,data\processed\CASIA\train\wangzhe_angry_209.wav,wangzhe,angry,3
wangzhe_angry_207.wav,data\processed\CASIA\train\wangzhe_angry_207.wav,wangzhe,angry,3
wangzhe_neutral_214.wav,data\processed\CASIA\train\wangzhe_neutral_214.wav,wangzhe,neutral,0
wangzhe_surprise_227.wav,data\processed\CASIA\train\wangzhe_surprise_227.wav,wangzhe,surprise,5
wangzhe_fear_237.wav,data\processed\CASIA\train\wangzhe_fear_237.wav,wangzhe,fear,4
wangzhe_angry_216.wav,data\processed\CASIA\train\wangzhe_angry_216.wav,wangzhe,angry,3
wangzhe_fear_201.wav,data\processed\CASIA\train\wangzhe_fear_201.wav,wangzhe,fear,4
wangzhe_fear_230.wav,data\processed\CASIA\train\wangzhe_fear_230.wav,wangzhe,fear,4
wangzhe_fear_224.wav,data\processed\CASIA\train\wangzhe_fear_224.wav,wangzhe,fear,4
wangzhe_fear_215.wav,data\processed\CASIA\train\wangzhe_fear_215.wav,wangzhe,fear,4
wangzhe_angry_238.wav,data\processed\CASIA\train\wangzhe_angry_238.wav,wangzhe,angry,3
wangzhe_fear_222.wav,data\processed\CASIA\train\wangzhe_fear_222.wav,wangzhe,fear,4
wangzhe_sad_209.wav,data\processed\CASIA\train\wangzhe_sad_209.wav,wangzhe,sad,2
wangzhe_angry_201.wav,data\processed\CASIA\train\wangzhe_angry_201.wav,wangzhe,angry,3
wangzhe_fear_247.wav,data\processed\CASIA\train\wangzhe_fear_247.wav,wangzhe,fear,4
wangzhe_fear_245.wav,data\processed\CASIA\train\wangzhe_fear_245.wav,wangzhe,fear,4
wangzhe_neutral_244.wav,data\processed\CASIA\train\wangzhe_neutral_244.wav,wangzhe,neutral,0
wangzhe_sad_208.wav,data\processed\CASIA\train\wangzhe_sad_208.wav,wangzhe,sad,2
wangzhe_sad_227.wav,data\processed\CASIA\train\wangzhe_sad_227.wav,wangzhe,sad,2
wangzhe_neutral_237.wav,data\processed\CASIA\train\wangzhe_neutral_237.wav,wangzhe,neutral,0
wangzhe_neutral_203.wav,data\processed\CASIA\train\wangzhe_neutral_203.wav,wangzhe,neutral,0
wangzhe_happy_240.wav,data\processed\CASIA\train\wangzhe_happy_240.wav,wangzhe,happy,1
wangzhe_angry_212.wav,data\processed\CASIA\train\wangzhe_angry_212.wav,wangzhe,angry,3
wangzhe_neutral_224.wav,data\processed\CASIA\train\wangzhe_neutral_224.wav,wangzhe,neutral,0
wangzhe_sad_229.wav,data\processed\CASIA\train\wangzhe_sad_229.wav,wangzhe,sad,2
wangzhe_happy_223.wav,data\processed\CASIA\train\wangzhe_happy_223.wav,wangzhe,happy,1
wangzhe_sad_238.wav,data\processed\CASIA\train\wangzhe_sad_238.wav,wangzhe,sad,2
wangzhe_fear_227.wav,data\processed\CASIA\train\wangzhe_fear_227.wav,wangzhe,fear,4
wangzhe_surprise_226.wav,data\processed\CASIA\train\wangzhe_surprise_226.wav,wangzhe,surprise,5
wangzhe_angry_232.wav,data\processed\CASIA\train\wangzhe_angry_232.wav,wangzhe,angry,3
wangzhe_angry_247.wav,data\processed\CASIA\train\wangzhe_angry_247.wav,wangzhe,angry,3
wangzhe_surprise_232.wav,data\processed\CASIA\train\wangzhe_surprise_232.wav,wangzhe,surprise,5
wangzhe_fear_249.wav,data\processed\CASIA\train\wangzhe_fear_249.wav,wangzhe,fear,4
wangzhe_neutral_235.wav,data\processed\CASIA\train\wangzhe_neutral_235.wav,wangzhe,neutral,0
wangzhe_sad_220.wav,data\processed\CASIA\train\wangzhe_sad_220.wav,wangzhe,sad,2
wangzhe_happy_201.wav,data\processed\CASIA\train\wangzhe_happy_201.wav,wangzhe,happy,1
wangzhe_sad_234.wav,data\processed\CASIA\train\wangzhe_sad_234.wav,wangzhe,sad,2
wangzhe_happy_232.wav,data\processed\CASIA\train\wangzhe_happy_232.wav,wangzhe,happy,1
wangzhe_angry_235.wav,data\processed\CASIA\train\wangzhe_angry_235.wav,wangzhe,angry,3
wangzhe_fear_239.wav,data\processed\CASIA\train\wangzhe_fear_239.wav,wangzhe,fear,4
wangzhe_neutral_208.wav,data\processed\CASIA\train\wangzhe_neutral_208.wav,wangzhe,neutral,0
wangzhe_happy_238.wav,data\processed\CASIA\train\wangzhe_happy_238.wav,wangzhe,happy,1
wangzhe_angry_249.wav,data\processed\CASIA\train\wangzhe_angry_249.wav,wangzhe,angry,3
wangzhe_neutral_219.wav,data\processed\CASIA\train\wangzhe_neutral_219.wav,wangzhe,neutral,0
wangzhe_fear_219.wav,data\processed\CASIA\train\wangzhe_fear_219.wav,wangzhe,fear,4
wangzhe_surprise_214.wav,data\processed\CASIA\train\wangzhe_surprise_214.wav,wangzhe,surprise,5
wangzhe_angry_242.wav,data\processed\CASIA\train\wangzhe_angry_242.wav,wangzhe,angry,3
wangzhe_fear_234.wav,data\processed\CASIA\train\wangzhe_fear_234.wav,wangzhe,fear,4
wangzhe_angry_222.wav,data\processed\CASIA\train\wangzhe_angry_222.wav,wangzhe,angry,3
wangzhe_angry_246.wav,data\processed\CASIA\train\wangzhe_angry_246.wav,wangzhe,angry,3
wangzhe_sad_221.wav,data\processed\CASIA\train\wangzhe_sad_221.wav,wangzhe,sad,2
wangzhe_surprise_209.wav,data\processed\CASIA\train\wangzhe_surprise_209.wav,wangzhe,surprise,5
wangzhe_fear_216.wav,data\processed\CASIA\train\wangzhe_fear_216.wav,wangzhe,fear,4
wangzhe_neutral_218.wav,data\processed\CASIA\train\wangzhe_neutral_218.wav,wangzhe,neutral,0
wangzhe_angry_228.wav,data\processed\CASIA\train\wangzhe_angry_228.wav,wangzhe,angry,3
wangzhe_happy_227.wav,data\processed\CASIA\train\wangzhe_happy_227.wav,wangzhe,happy,1
wangzhe_angry_206.wav,data\processed\CASIA\train\wangzhe_angry_206.wav,wangzhe,angry,3
wangzhe_surprise_245.wav,data\processed\CASIA\train\wangzhe_surprise_245.wav,wangzhe,surprise,5
wangzhe_surprise_249.wav,data\processed\CASIA\train\wangzhe_surprise_249.wav,wangzhe,surprise,5
wangzhe_angry_245.wav,data\processed\CASIA\train\wangzhe_angry_245.wav,wangzhe,angry,3
wangzhe_angry_226.wav,data\processed\CASIA\train\wangzhe_angry_226.wav,wangzhe,angry,3
wangzhe_surprise_220.wav,data\processed\CASIA\train\wangzhe_surprise_220.wav,wangzhe,surprise,5
wangzhe_fear_205.wav,data\processed\CASIA\train\wangzhe_fear_205.wav,wangzhe,fear,4
wangzhe_neutral_241.wav,data\processed\CASIA\train\wangzhe_neutral_241.wav,wangzhe,neutral,0
wangzhe_fear_203.wav,data\processed\CASIA\train\wangzhe_fear_203.wav,wangzhe,fear,4
wangzhe_sad_216.wav,data\processed\CASIA\train\wangzhe_sad_216.wav,wangzhe,sad,2
wangzhe_angry_217.wav,data\processed\CASIA\train\wangzhe_angry_217.wav,wangzhe,angry,3
wangzhe_neutral_210.wav,data\processed\CASIA\train\wangzhe_neutral_210.wav,wangzhe,neutral,0
wangzhe_neutral_226.wav,data\processed\CASIA\train\wangzhe_neutral_226.wav,wangzhe,neutral,0
wangzhe_surprise_215.wav,data\processed\CASIA\train\wangzhe_surprise_215.wav,wangzhe,surprise,5
wangzhe_surprise_236.wav,data\processed\CASIA\train\wangzhe_surprise_236.wav,wangzhe,surprise,5
wangzhe_surprise_205.wav,data\processed\CASIA\train\wangzhe_surprise_205.wav,wangzhe,surprise,5
wangzhe_surprise_203.wav,data\processed\CASIA\train\wangzhe_surprise_203.wav,wangzhe,surprise,5
wangzhe_sad_214.wav,data\processed\CASIA\train\wangzhe_sad_214.wav,wangzhe,sad,2
wangzhe_surprise_221.wav,data\processed\CASIA\train\wangzhe_surprise_221.wav,wangzhe,surprise,5
wangzhe_neutral_201.wav,data\processed\CASIA\train\wangzhe_neutral_201.wav,wangzhe,neutral,0
wangzhe_neutral_247.wav,data\processed\CASIA\train\wangzhe_neutral_247.wav,wangzhe,neutral,0
wangzhe_neutral_209.wav,data\processed\CASIA\train\wangzhe_neutral_209.wav,wangzhe,neutral,0
wangzhe_sad_213.wav,data\processed\CASIA\train\wangzhe_sad_213.wav,wangzhe,sad,2
wangzhe_fear_250.wav,data\processed\CASIA\train\wangzhe_fear_250.wav,wangzhe,fear,4
wangzhe_angry_210.wav,data\processed\CASIA\train\wangzhe_angry_210.wav,wangzhe,angry,3
wangzhe_sad_207.wav,data\processed\CASIA\train\wangzhe_sad_207.wav,wangzhe,sad,2
wangzhe_angry_237.wav,data\processed\CASIA\train\wangzhe_angry_237.wav,wangzhe,angry,3
wangzhe_fear_218.wav,data\processed\CASIA\train\wangzhe_fear_218.wav,wangzhe,fear,4
wangzhe_sad_242.wav,data\processed\CASIA\train\wangzhe_sad_242.wav,wangzhe,sad,2
wangzhe_sad_211.wav,data\processed\CASIA\train\wangzhe_sad_211.wav,wangzhe,sad,2
wangzhe_surprise_204.wav,data\processed\CASIA\train\wangzhe_surprise_204.wav,wangzhe,surprise,5
wangzhe_sad_205.wav,data\processed\CASIA\train\wangzhe_sad_205.wav,wangzhe,sad,2
wangzhe_fear_213.wav,data\processed\CASIA\train\wangzhe_fear_213.wav,wangzhe,fear,4
wangzhe_surprise_234.wav,data\processed\CASIA\train\wangzhe_surprise_234.wav,wangzhe,surprise,5
zhaoquanyin_happy_231.wav,data\processed\CASIA\train\zhaoquanyin_happy_231.wav,zhaoquanyin,happy,1
zhaoquanyin_happy_237.wav,data\processed\CASIA\train\zhaoquanyin_happy_237.wav,zhaoquanyin,happy,1
zhaoquanyin_angry_227.wav,data\processed\CASIA\train\zhaoquanyin_angry_227.wav,zhaoquanyin,angry,3
zhaoquanyin_sad_212.wav,data\processed\CASIA\train\zhaoquanyin_sad_212.wav,zhaoquanyin,sad,2
zhaoquanyin_happy_236.wav,data\processed\CASIA\train\zhaoquanyin_happy_236.wav,zhaoquanyin,happy,1
zhaoquanyin_neutral_227.wav,data\processed\CASIA\train\zhaoquanyin_neutral_227.wav,zhaoquanyin,neutral,0
zhaoquanyin_surprise_237.wav,data\processed\CASIA\train\zhaoquanyin_surprise_237.wav,zhaoquanyin,surprise,5
zhaoquanyin_happy_250.wav,data\processed\CASIA\train\zhaoquanyin_happy_250.wav,zhaoquanyin,happy,1
zhaoquanyin_neutral_221.wav,data\processed\CASIA\train\zhaoquanyin_neutral_221.wav,zhaoquanyin,neutral,0
zhaoquanyin_neutral_246.wav,data\processed\CASIA\train\zhaoquanyin_neutral_246.wav,zhaoquanyin,neutral,0
zhaoquanyin_sad_249.wav,data\processed\CASIA\train\zhaoquanyin_sad_249.wav,zhaoquanyin,sad,2
zhaoquanyin_surprise_217.wav,data\processed\CASIA\train\zhaoquanyin_surprise_217.wav,zhaoquanyin,surprise,5
zhaoquanyin_sad_247.wav,data\processed\CASIA\train\zhaoquanyin_sad_247.wav,zhaoquanyin,sad,2
zhaoquanyin_happy_211.wav,data\processed\CASIA\train\zhaoquanyin_happy_211.wav,zhaoquanyin,happy,1
zhaoquanyin_angry_213.wav,data\processed\CASIA\train\zhaoquanyin_angry_213.wav,zhaoquanyin,angry,3
zhaoquanyin_fear_211.wav,data\processed\CASIA\train\zhaoquanyin_fear_211.wav,zhaoquanyin,fear,4
zhaoquanyin_happy_219.wav,data\processed\CASIA\train\zhaoquanyin_happy_219.wav,zhaoquanyin,happy,1
zhaoquanyin_angry_230.wav,data\processed\CASIA\train\zhaoquanyin_angry_230.wav,zhaoquanyin,angry,3
zhaoquanyin_surprise_222.wav,data\processed\CASIA\train\zhaoquanyin_surprise_222.wav,zhaoquanyin,surprise,5
zhaoquanyin_surprise_219.wav,data\processed\CASIA\train\zhaoquanyin_surprise_219.wav,zhaoquanyin,surprise,5
zhaoquanyin_neutral_216.wav,data\processed\CASIA\train\zhaoquanyin_neutral_216.wav,zhaoquanyin,neutral,0
