filename,path,speaker,emotion,emotion_id
zhaoquanyin_happy_213.wav,data\processed\CASIA\train\zhaoquanyin_happy_213.wav,zhaoquanyin,happy,1
zhaoquanyin_happy_243.wav,data\processed\CASIA\train\zhaoquanyin_happy_243.wav,zhaoquanyin,happy,1
zhaoquanyin_surprise_216.wav,data\processed\CASIA\train\zhaoquanyin_surprise_216.wav,zhaoquanyin,surprise,5
zhaoquanyin_neutral_240.wav,data\processed\CASIA\train\zhaoquanyin_neutral_240.wav,zhaoquanyin,neutral,0
zhaoquanyin_sad_215.wav,data\processed\CASIA\train\zhaoquanyin_sad_215.wav,zhaoquanyin,sad,2
zhaoquanyin_happy_218.wav,data\processed\CASIA\train\zhaoquanyin_happy_218.wav,zhaoquanyin,happy,1
zhaoquanyin_fear_240.wav,data\processed\CASIA\train\zhaoquanyin_fear_240.wav,zhaoquanyin,fear,4
zhaoquanyin_sad_204.wav,data\processed\CASIA\train\zhaoquanyin_sad_204.wav,zhaoquanyin,sad,2
zhaoquanyin_neutral_245.wav,data\processed\CASIA\train\zhaoquanyin_neutral_245.wav,zhaoquanyin,neutral,0
zhaoquanyin_angry_240.wav,data\processed\CASIA\train\zhaoquanyin_angry_240.wav,zhaoquanyin,angry,3
zhaoquanyin_sad_240.wav,data\processed\CASIA\train\zhaoquanyin_sad_240.wav,zhaoquanyin,sad,2
zhaoquanyin_sad_236.wav,data\processed\CASIA\train\zhaoquanyin_sad_236.wav,zhaoquanyin,sad,2
zhaoquanyin_angry_220.wav,data\processed\CASIA\train\zhaoquanyin_angry_220.wav,zhaoquanyin,angry,3
zhaoquanyin_happy_206.wav,data\processed\CASIA\train\zhaoquanyin_happy_206.wav,zhaoquanyin,happy,1
zhaoquanyin_sad_218.wav,data\processed\CASIA\train\zhaoquanyin_sad_218.wav,zhaoquanyin,sad,2
zhaoquanyin_surprise_243.wav,data\processed\CASIA\train\zhaoquanyin_surprise_243.wav,zhaoquanyin,surprise,5
zhaoquanyin_sad_222.wav,data\processed\CASIA\train\zhaoquanyin_sad_222.wav,zhaoquanyin,sad,2
zhaoquanyin_happy_244.wav,data\processed\CASIA\train\zhaoquanyin_happy_244.wav,zhaoquanyin,happy,1
zhaoquanyin_surprise_213.wav,data\processed\CASIA\train\zhaoquanyin_surprise_213.wav,zhaoquanyin,surprise,5
zhaoquanyin_surprise_206.wav,data\processed\CASIA\train\zhaoquanyin_surprise_206.wav,zhaoquanyin,surprise,5
zhaoquanyin_fear_229.wav,data\processed\CASIA\train\zhaoquanyin_fear_229.wav,zhaoquanyin,fear,4
zhaoquanyin_sad_239.wav,data\processed\CASIA\train\zhaoquanyin_sad_239.wav,zhaoquanyin,sad,2
zhaoquanyin_fear_221.wav,data\processed\CASIA\train\zhaoquanyin_fear_221.wav,zhaoquanyin,fear,4
zhaoquanyin_neutral_204.wav,data\processed\CASIA\train\zhaoquanyin_neutral_204.wav,zhaoquanyin,neutral,0
zhaoquanyin_happy_220.wav,data\processed\CASIA\train\zhaoquanyin_happy_220.wav,zhaoquanyin,happy,1
zhaoquanyin_happy_204.wav,data\processed\CASIA\train\zhaoquanyin_happy_204.wav,zhaoquanyin,happy,1
zhaoquanyin_sad_241.wav,data\processed\CASIA\train\zhaoquanyin_sad_241.wav,zhaoquanyin,sad,2
zhaoquanyin_neutral_248.wav,data\processed\CASIA\train\zhaoquanyin_neutral_248.wav,zhaoquanyin,neutral,0
zhaoquanyin_fear_243.wav,data\processed\CASIA\train\zhaoquanyin_fear_243.wav,zhaoquanyin,fear,4
zhaoquanyin_happy_214.wav,data\processed\CASIA\train\zhaoquanyin_happy_214.wav,zhaoquanyin,happy,1
zhaoquanyin_sad_225.wav,data\processed\CASIA\train\zhaoquanyin_sad_225.wav,zhaoquanyin,sad,2
zhaoquanyin_surprise_224.wav,data\processed\CASIA\train\zhaoquanyin_surprise_224.wav,zhaoquanyin,surprise,5
zhaoquanyin_fear_210.wav,data\processed\CASIA\train\zhaoquanyin_fear_210.wav,zhaoquanyin,fear,4
zhaoquanyin_neutral_231.wav,data\processed\CASIA\train\zhaoquanyin_neutral_231.wav,zhaoquanyin,neutral,0
zhaoquanyin_happy_202.wav,data\processed\CASIA\train\zhaoquanyin_happy_202.wav,zhaoquanyin,happy,1
zhaoquanyin_angry_231.wav,data\processed\CASIA\train\zhaoquanyin_angry_231.wav,zhaoquanyin,angry,3
zhaoquanyin_happy_230.wav,data\processed\CASIA\train\zhaoquanyin_happy_230.wav,zhaoquanyin,happy,1
zhaoquanyin_angry_234.wav,data\processed\CASIA\train\zhaoquanyin_angry_234.wav,zhaoquanyin,angry,3
zhaoquanyin_neutral_225.wav,data\processed\CASIA\train\zhaoquanyin_neutral_225.wav,zhaoquanyin,neutral,0
zhaoquanyin_happy_247.wav,data\processed\CASIA\train\zhaoquanyin_happy_247.wav,zhaoquanyin,happy,1
zhaoquanyin_surprise_247.wav,data\processed\CASIA\train\zhaoquanyin_surprise_247.wav,zhaoquanyin,surprise,5
zhaoquanyin_sad_235.wav,data\processed\CASIA\train\zhaoquanyin_sad_235.wav,zhaoquanyin,sad,2
zhaoquanyin_happy_210.wav,data\processed\CASIA\train\zhaoquanyin_happy_210.wav,zhaoquanyin,happy,1
zhaoquanyin_happy_225.wav,data\processed\CASIA\train\zhaoquanyin_happy_225.wav,zhaoquanyin,happy,1
zhaoquanyin_sad_243.wav,data\processed\CASIA\train\zhaoquanyin_sad_243.wav,zhaoquanyin,sad,2
zhaoquanyin_angry_202.wav,data\processed\CASIA\train\zhaoquanyin_angry_202.wav,zhaoquanyin,angry,3
zhaoquanyin_surprise_246.wav,data\processed\CASIA\train\zhaoquanyin_surprise_246.wav,zhaoquanyin,surprise,5
zhaoquanyin_neutral_249.wav,data\processed\CASIA\train\zhaoquanyin_neutral_249.wav,zhaoquanyin,neutral,0
zhaoquanyin_angry_214.wav,data\processed\CASIA\train\zhaoquanyin_angry_214.wav,zhaoquanyin,angry,3
zhaoquanyin_angry_205.wav,data\processed\CASIA\train\zhaoquanyin_angry_205.wav,zhaoquanyin,angry,3
zhaoquanyin_angry_233.wav,data\processed\CASIA\train\zhaoquanyin_angry_233.wav,zhaoquanyin,angry,3
zhaoquanyin_angry_225.wav,data\processed\CASIA\train\zhaoquanyin_angry_225.wav,zhaoquanyin,angry,3
zhaoquanyin_happy_246.wav,data\processed\CASIA\train\zhaoquanyin_happy_246.wav,zhaoquanyin,happy,1
zhaoquanyin_happy_203.wav,data\processed\CASIA\train\zhaoquanyin_happy_203.wav,zhaoquanyin,happy,1
zhaoquanyin_happy_245.wav,data\processed\CASIA\train\zhaoquanyin_happy_245.wav,zhaoquanyin,happy,1
zhaoquanyin_happy_216.wav,data\processed\CASIA\train\zhaoquanyin_happy_216.wav,zhaoquanyin,happy,1
zhaoquanyin_neutral_250.wav,data\processed\CASIA\train\zhaoquanyin_neutral_250.wav,zhaoquanyin,neutral,0
zhaoquanyin_neutral_238.wav,data\processed\CASIA\train\zhaoquanyin_neutral_238.wav,zhaoquanyin,neutral,0
zhaoquanyin_angry_248.wav,data\processed\CASIA\train\zhaoquanyin_angry_248.wav,zhaoquanyin,angry,3
zhaoquanyin_surprise_229.wav,data\processed\CASIA\train\zhaoquanyin_surprise_229.wav,zhaoquanyin,surprise,5
zhaoquanyin_neutral_234.wav,data\processed\CASIA\train\zhaoquanyin_neutral_234.wav,zhaoquanyin,neutral,0
zhaoquanyin_neutral_205.wav,data\processed\CASIA\train\zhaoquanyin_neutral_205.wav,zhaoquanyin,neutral,0
zhaoquanyin_neutral_233.wav,data\processed\CASIA\train\zhaoquanyin_neutral_233.wav,zhaoquanyin,neutral,0
zhaoquanyin_fear_246.wav,data\processed\CASIA\train\zhaoquanyin_fear_246.wav,zhaoquanyin,fear,4
zhaoquanyin_fear_232.wav,data\processed\CASIA\train\zhaoquanyin_fear_232.wav,zhaoquanyin,fear,4
zhaoquanyin_fear_231.wav,data\processed\CASIA\train\zhaoquanyin_fear_231.wav,zhaoquanyin,fear,4
zhaoquanyin_surprise_202.wav,data\processed\CASIA\train\zhaoquanyin_surprise_202.wav,zhaoquanyin,surprise,5
zhaoquanyin_surprise_212.wav,data\processed\CASIA\train\zhaoquanyin_surprise_212.wav,zhaoquanyin,surprise,5
zhaoquanyin_angry_218.wav,data\processed\CASIA\train\zhaoquanyin_angry_218.wav,zhaoquanyin,angry,3
zhaoquanyin_happy_226.wav,data\processed\CASIA\train\zhaoquanyin_happy_226.wav,zhaoquanyin,happy,1
zhaoquanyin_fear_233.wav,data\processed\CASIA\train\zhaoquanyin_fear_233.wav,zhaoquanyin,fear,4
zhaoquanyin_surprise_238.wav,data\processed\CASIA\train\zhaoquanyin_surprise_238.wav,zhaoquanyin,surprise,5
zhaoquanyin_neutral_211.wav,data\processed\CASIA\train\zhaoquanyin_neutral_211.wav,zhaoquanyin,neutral,0
zhaoquanyin_sad_210.wav,data\processed\CASIA\train\zhaoquanyin_sad_210.wav,zhaoquanyin,sad,2
zhaoquanyin_sad_244.wav,data\processed\CASIA\train\zhaoquanyin_sad_244.wav,zhaoquanyin,sad,2
zhaoquanyin_fear_238.wav,data\processed\CASIA\train\zhaoquanyin_fear_238.wav,zhaoquanyin,fear,4
zhaoquanyin_fear_223.wav,data\processed\CASIA\train\zhaoquanyin_fear_223.wav,zhaoquanyin,fear,4
zhaoquanyin_fear_225.wav,data\processed\CASIA\train\zhaoquanyin_fear_225.wav,zhaoquanyin,fear,4
zhaoquanyin_sad_224.wav,data\processed\CASIA\train\zhaoquanyin_sad_224.wav,zhaoquanyin,sad,2
zhaoquanyin_neutral_223.wav,data\processed\CASIA\train\zhaoquanyin_neutral_223.wav,zhaoquanyin,neutral,0
zhaoquanyin_happy_224.wav,data\processed\CASIA\train\zhaoquanyin_happy_224.wav,zhaoquanyin,happy,1
zhaoquanyin_neutral_217.wav,data\processed\CASIA\train\zhaoquanyin_neutral_217.wav,zhaoquanyin,neutral,0
zhaoquanyin_surprise_208.wav,data\processed\CASIA\train\zhaoquanyin_surprise_208.wav,zhaoquanyin,surprise,5
zhaoquanyin_fear_241.wav,data\processed\CASIA\train\zhaoquanyin_fear_241.wav,zhaoquanyin,fear,4
zhaoquanyin_sad_206.wav,data\processed\CASIA\train\zhaoquanyin_sad_206.wav,zhaoquanyin,sad,2
zhaoquanyin_surprise_250.wav,data\processed\CASIA\train\zhaoquanyin_surprise_250.wav,zhaoquanyin,surprise,5
zhaoquanyin_sad_231.wav,data\processed\CASIA\train\zhaoquanyin_sad_231.wav,zhaoquanyin,sad,2
zhaoquanyin_surprise_210.wav,data\processed\CASIA\train\zhaoquanyin_surprise_210.wav,zhaoquanyin,surprise,5
zhaoquanyin_surprise_242.wav,data\processed\CASIA\train\zhaoquanyin_surprise_242.wav,zhaoquanyin,surprise,5
zhaoquanyin_fear_242.wav,data\processed\CASIA\train\zhaoquanyin_fear_242.wav,zhaoquanyin,fear,4
zhaoquanyin_neutral_212.wav,data\processed\CASIA\train\zhaoquanyin_neutral_212.wav,zhaoquanyin,neutral,0
zhaoquanyin_sad_230.wav,data\processed\CASIA\train\zhaoquanyin_sad_230.wav,zhaoquanyin,sad,2
zhaoquanyin_fear_212.wav,data\processed\CASIA\train\zhaoquanyin_fear_212.wav,zhaoquanyin,fear,4
zhaoquanyin_happy_222.wav,data\processed\CASIA\train\zhaoquanyin_happy_222.wav,zhaoquanyin,happy,1
zhaoquanyin_happy_215.wav,data\processed\CASIA\train\zhaoquanyin_happy_215.wav,zhaoquanyin,happy,1
zhaoquanyin_angry_204.wav,data\processed\CASIA\train\zhaoquanyin_angry_204.wav,zhaoquanyin,angry,3
zhaoquanyin_happy_221.wav,data\processed\CASIA\train\zhaoquanyin_happy_221.wav,zhaoquanyin,happy,1
zhaoquanyin_surprise_244.wav,data\processed\CASIA\train\zhaoquanyin_surprise_244.wav,zhaoquanyin,surprise,5
zhaoquanyin_happy_229.wav,data\processed\CASIA\train\zhaoquanyin_happy_229.wav,zhaoquanyin,happy,1
zhaoquanyin_angry_209.wav,data\processed\CASIA\train\zhaoquanyin_angry_209.wav,zhaoquanyin,angry,3
zhaoquanyin_angry_207.wav,data\processed\CASIA\train\zhaoquanyin_angry_207.wav,zhaoquanyin,angry,3
zhaoquanyin_neutral_214.wav,data\processed\CASIA\train\zhaoquanyin_neutral_214.wav,zhaoquanyin,neutral,0
zhaoquanyin_surprise_227.wav,data\processed\CASIA\train\zhaoquanyin_surprise_227.wav,zhaoquanyin,surprise,5
zhaoquanyin_fear_237.wav,data\processed\CASIA\train\zhaoquanyin_fear_237.wav,zhaoquanyin,fear,4
zhaoquanyin_angry_216.wav,data\processed\CASIA\train\zhaoquanyin_angry_216.wav,zhaoquanyin,angry,3
zhaoquanyin_fear_201.wav,data\processed\CASIA\train\zhaoquanyin_fear_201.wav,zhaoquanyin,fear,4
zhaoquanyin_fear_230.wav,data\processed\CASIA\train\zhaoquanyin_fear_230.wav,zhaoquanyin,fear,4
zhaoquanyin_fear_224.wav,data\processed\CASIA\train\zhaoquanyin_fear_224.wav,zhaoquanyin,fear,4
zhaoquanyin_fear_215.wav,data\processed\CASIA\train\zhaoquanyin_fear_215.wav,zhaoquanyin,fear,4
zhaoquanyin_angry_238.wav,data\processed\CASIA\train\zhaoquanyin_angry_238.wav,zhaoquanyin,angry,3
zhaoquanyin_fear_222.wav,data\processed\CASIA\train\zhaoquanyin_fear_222.wav,zhaoquanyin,fear,4
zhaoquanyin_sad_209.wav,data\processed\CASIA\train\zhaoquanyin_sad_209.wav,zhaoquanyin,sad,2
zhaoquanyin_angry_201.wav,data\processed\CASIA\train\zhaoquanyin_angry_201.wav,zhaoquanyin,angry,3
zhaoquanyin_fear_247.wav,data\processed\CASIA\train\zhaoquanyin_fear_247.wav,zhaoquanyin,fear,4
zhaoquanyin_fear_245.wav,data\processed\CASIA\train\zhaoquanyin_fear_245.wav,zhaoquanyin,fear,4
zhaoquanyin_neutral_244.wav,data\processed\CASIA\train\zhaoquanyin_neutral_244.wav,zhaoquanyin,neutral,0
zhaoquanyin_sad_208.wav,data\processed\CASIA\train\zhaoquanyin_sad_208.wav,zhaoquanyin,sad,2
zhaoquanyin_sad_227.wav,data\processed\CASIA\train\zhaoquanyin_sad_227.wav,zhaoquanyin,sad,2
zhaoquanyin_neutral_237.wav,data\processed\CASIA\train\zhaoquanyin_neutral_237.wav,zhaoquanyin,neutral,0
zhaoquanyin_neutral_203.wav,data\processed\CASIA\train\zhaoquanyin_neutral_203.wav,zhaoquanyin,neutral,0
zhaoquanyin_happy_240.wav,data\processed\CASIA\train\zhaoquanyin_happy_240.wav,zhaoquanyin,happy,1
zhaoquanyin_angry_212.wav,data\processed\CASIA\train\zhaoquanyin_angry_212.wav,zhaoquanyin,angry,3
zhaoquanyin_neutral_224.wav,data\processed\CASIA\train\zhaoquanyin_neutral_224.wav,zhaoquanyin,neutral,0
zhaoquanyin_sad_229.wav,data\processed\CASIA\train\zhaoquanyin_sad_229.wav,zhaoquanyin,sad,2
zhaoquanyin_happy_223.wav,data\processed\CASIA\train\zhaoquanyin_happy_223.wav,zhaoquanyin,happy,1
zhaoquanyin_sad_238.wav,data\processed\CASIA\train\zhaoquanyin_sad_238.wav,zhaoquanyin,sad,2
zhaoquanyin_fear_227.wav,data\processed\CASIA\train\zhaoquanyin_fear_227.wav,zhaoquanyin,fear,4
zhaoquanyin_surprise_226.wav,data\processed\CASIA\train\zhaoquanyin_surprise_226.wav,zhaoquanyin,surprise,5
zhaoquanyin_angry_232.wav,data\processed\CASIA\train\zhaoquanyin_angry_232.wav,zhaoquanyin,angry,3
zhaoquanyin_angry_247.wav,data\processed\CASIA\train\zhaoquanyin_angry_247.wav,zhaoquanyin,angry,3
zhaoquanyin_surprise_232.wav,data\processed\CASIA\train\zhaoquanyin_surprise_232.wav,zhaoquanyin,surprise,5
zhaoquanyin_fear_249.wav,data\processed\CASIA\train\zhaoquanyin_fear_249.wav,zhaoquanyin,fear,4
zhaoquanyin_neutral_235.wav,data\processed\CASIA\train\zhaoquanyin_neutral_235.wav,zhaoquanyin,neutral,0
zhaoquanyin_sad_220.wav,data\processed\CASIA\train\zhaoquanyin_sad_220.wav,zhaoquanyin,sad,2
zhaoquanyin_happy_201.wav,data\processed\CASIA\train\zhaoquanyin_happy_201.wav,zhaoquanyin,happy,1
zhaoquanyin_sad_234.wav,data\processed\CASIA\train\zhaoquanyin_sad_234.wav,zhaoquanyin,sad,2
zhaoquanyin_happy_232.wav,data\processed\CASIA\train\zhaoquanyin_happy_232.wav,zhaoquanyin,happy,1
zhaoquanyin_angry_235.wav,data\processed\CASIA\train\zhaoquanyin_angry_235.wav,zhaoquanyin,angry,3
zhaoquanyin_fear_239.wav,data\processed\CASIA\train\zhaoquanyin_fear_239.wav,zhaoquanyin,fear,4
zhaoquanyin_neutral_208.wav,data\processed\CASIA\train\zhaoquanyin_neutral_208.wav,zhaoquanyin,neutral,0
zhaoquanyin_happy_238.wav,data\processed\CASIA\train\zhaoquanyin_happy_238.wav,zhaoquanyin,happy,1
zhaoquanyin_angry_249.wav,data\processed\CASIA\train\zhaoquanyin_angry_249.wav,zhaoquanyin,angry,3
zhaoquanyin_neutral_219.wav,data\processed\CASIA\train\zhaoquanyin_neutral_219.wav,zhaoquanyin,neutral,0
zhaoquanyin_fear_219.wav,data\processed\CASIA\train\zhaoquanyin_fear_219.wav,zhaoquanyin,fear,4
zhaoquanyin_surprise_214.wav,data\processed\CASIA\train\zhaoquanyin_surprise_214.wav,zhaoquanyin,surprise,5
zhaoquanyin_angry_242.wav,data\processed\CASIA\train\zhaoquanyin_angry_242.wav,zhaoquanyin,angry,3
zhaoquanyin_fear_234.wav,data\processed\CASIA\train\zhaoquanyin_fear_234.wav,zhaoquanyin,fear,4
zhaoquanyin_angry_222.wav,data\processed\CASIA\train\zhaoquanyin_angry_222.wav,zhaoquanyin,angry,3
zhaoquanyin_angry_246.wav,data\processed\CASIA\train\zhaoquanyin_angry_246.wav,zhaoquanyin,angry,3
zhaoquanyin_sad_221.wav,data\processed\CASIA\train\zhaoquanyin_sad_221.wav,zhaoquanyin,sad,2
zhaoquanyin_surprise_209.wav,data\processed\CASIA\train\zhaoquanyin_surprise_209.wav,zhaoquanyin,surprise,5
zhaoquanyin_fear_216.wav,data\processed\CASIA\train\zhaoquanyin_fear_216.wav,zhaoquanyin,fear,4
zhaoquanyin_neutral_218.wav,data\processed\CASIA\train\zhaoquanyin_neutral_218.wav,zhaoquanyin,neutral,0
zhaoquanyin_angry_228.wav,data\processed\CASIA\train\zhaoquanyin_angry_228.wav,zhaoquanyin,angry,3
zhaoquanyin_happy_227.wav,data\processed\CASIA\train\zhaoquanyin_happy_227.wav,zhaoquanyin,happy,1
zhaoquanyin_angry_206.wav,data\processed\CASIA\train\zhaoquanyin_angry_206.wav,zhaoquanyin,angry,3
zhaoquanyin_surprise_245.wav,data\processed\CASIA\train\zhaoquanyin_surprise_245.wav,zhaoquanyin,surprise,5
zhaoquanyin_surprise_249.wav,data\processed\CASIA\train\zhaoquanyin_surprise_249.wav,zhaoquanyin,surprise,5
zhaoquanyin_angry_245.wav,data\processed\CASIA\train\zhaoquanyin_angry_245.wav,zhaoquanyin,angry,3
zhaoquanyin_angry_226.wav,data\processed\CASIA\train\zhaoquanyin_angry_226.wav,zhaoquanyin,angry,3
zhaoquanyin_surprise_220.wav,data\processed\CASIA\train\zhaoquanyin_surprise_220.wav,zhaoquanyin,surprise,5
zhaoquanyin_fear_205.wav,data\processed\CASIA\train\zhaoquanyin_fear_205.wav,zhaoquanyin,fear,4
zhaoquanyin_neutral_241.wav,data\processed\CASIA\train\zhaoquanyin_neutral_241.wav,zhaoquanyin,neutral,0
zhaoquanyin_fear_203.wav,data\processed\CASIA\train\zhaoquanyin_fear_203.wav,zhaoquanyin,fear,4
zhaoquanyin_sad_216.wav,data\processed\CASIA\train\zhaoquanyin_sad_216.wav,zhaoquanyin,sad,2
zhaoquanyin_angry_217.wav,data\processed\CASIA\train\zhaoquanyin_angry_217.wav,zhaoquanyin,angry,3
zhaoquanyin_neutral_210.wav,data\processed\CASIA\train\zhaoquanyin_neutral_210.wav,zhaoquanyin,neutral,0
zhaoquanyin_neutral_226.wav,data\processed\CASIA\train\zhaoquanyin_neutral_226.wav,zhaoquanyin,neutral,0
zhaoquanyin_surprise_215.wav,data\processed\CASIA\train\zhaoquanyin_surprise_215.wav,zhaoquanyin,surprise,5
zhaoquanyin_surprise_236.wav,data\processed\CASIA\train\zhaoquanyin_surprise_236.wav,zhaoquanyin,surprise,5
zhaoquanyin_surprise_205.wav,data\processed\CASIA\train\zhaoquanyin_surprise_205.wav,zhaoquanyin,surprise,5
zhaoquanyin_surprise_203.wav,data\processed\CASIA\train\zhaoquanyin_surprise_203.wav,zhaoquanyin,surprise,5
zhaoquanyin_sad_214.wav,data\processed\CASIA\train\zhaoquanyin_sad_214.wav,zhaoquanyin,sad,2
zhaoquanyin_surprise_221.wav,data\processed\CASIA\train\zhaoquanyin_surprise_221.wav,zhaoquanyin,surprise,5
zhaoquanyin_neutral_201.wav,data\processed\CASIA\train\zhaoquanyin_neutral_201.wav,zhaoquanyin,neutral,0
zhaoquanyin_neutral_247.wav,data\processed\CASIA\train\zhaoquanyin_neutral_247.wav,zhaoquanyin,neutral,0
zhaoquanyin_neutral_209.wav,data\processed\CASIA\train\zhaoquanyin_neutral_209.wav,zhaoquanyin,neutral,0
zhaoquanyin_sad_213.wav,data\processed\CASIA\train\zhaoquanyin_sad_213.wav,zhaoquanyin,sad,2
zhaoquanyin_fear_250.wav,data\processed\CASIA\train\zhaoquanyin_fear_250.wav,zhaoquanyin,fear,4
zhaoquanyin_angry_210.wav,data\processed\CASIA\train\zhaoquanyin_angry_210.wav,zhaoquanyin,angry,3
zhaoquanyin_sad_207.wav,data\processed\CASIA\train\zhaoquanyin_sad_207.wav,zhaoquanyin,sad,2
zhaoquanyin_angry_237.wav,data\processed\CASIA\train\zhaoquanyin_angry_237.wav,zhaoquanyin,angry,3
zhaoquanyin_fear_218.wav,data\processed\CASIA\train\zhaoquanyin_fear_218.wav,zhaoquanyin,fear,4
zhaoquanyin_sad_242.wav,data\processed\CASIA\train\zhaoquanyin_sad_242.wav,zhaoquanyin,sad,2
zhaoquanyin_sad_211.wav,data\processed\CASIA\train\zhaoquanyin_sad_211.wav,zhaoquanyin,sad,2
zhaoquanyin_surprise_204.wav,data\processed\CASIA\train\zhaoquanyin_surprise_204.wav,zhaoquanyin,surprise,5
zhaoquanyin_sad_205.wav,data\processed\CASIA\train\zhaoquanyin_sad_205.wav,zhaoquanyin,sad,2
zhaoquanyin_fear_213.wav,data\processed\CASIA\train\zhaoquanyin_fear_213.wav,zhaoquanyin,fear,4
zhaoquanyin_surprise_234.wav,data\processed\CASIA\train\zhaoquanyin_surprise_234.wav,zhaoquanyin,surprise,5
ZhaoZuoxiang_happy_231.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_231.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_happy_237.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_237.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_angry_227.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_227.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_sad_212.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_212.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_happy_236.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_236.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_neutral_227.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_227.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_surprise_237.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_237.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_happy_250.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_250.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_neutral_221.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_221.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_neutral_246.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_246.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_sad_249.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_249.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_surprise_217.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_217.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_sad_247.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_247.wav,ZhaoZuoxiang,sad,2
