filename,path,speaker,emotion,emotion_id
ZhaoZuoxiang_happy_211.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_211.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_angry_213.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_213.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_fear_211.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_211.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_happy_219.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_219.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_angry_230.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_230.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_surprise_222.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_222.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_surprise_219.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_219.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_neutral_216.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_216.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_happy_213.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_213.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_happy_243.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_243.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_surprise_216.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_216.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_neutral_240.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_240.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_sad_215.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_215.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_happy_218.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_218.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_fear_240.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_240.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_sad_204.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_204.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_neutral_245.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_245.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_angry_240.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_240.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_sad_240.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_240.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_sad_236.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_236.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_angry_220.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_220.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_happy_206.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_206.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_sad_218.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_218.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_surprise_243.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_243.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_sad_222.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_222.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_happy_244.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_244.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_surprise_213.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_213.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_surprise_206.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_206.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_fear_229.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_229.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_sad_239.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_239.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_fear_221.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_221.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_neutral_204.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_204.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_happy_220.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_220.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_happy_204.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_204.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_sad_241.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_241.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_neutral_248.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_248.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_fear_243.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_243.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_happy_214.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_214.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_sad_225.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_225.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_surprise_224.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_224.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_fear_210.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_210.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_neutral_231.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_231.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_happy_202.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_202.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_angry_231.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_231.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_happy_230.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_230.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_angry_234.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_234.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_neutral_225.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_225.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_happy_247.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_247.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_surprise_247.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_247.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_sad_235.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_235.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_happy_210.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_210.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_happy_225.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_225.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_sad_243.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_243.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_angry_202.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_202.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_surprise_246.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_246.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_neutral_249.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_249.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_angry_214.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_214.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_angry_205.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_205.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_angry_233.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_233.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_angry_225.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_225.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_happy_246.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_246.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_happy_203.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_203.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_happy_245.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_245.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_happy_216.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_216.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_neutral_250.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_250.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_neutral_238.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_238.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_angry_248.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_248.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_surprise_229.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_229.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_neutral_234.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_234.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_neutral_205.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_205.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_neutral_233.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_233.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_fear_246.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_246.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_fear_232.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_232.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_fear_231.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_231.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_surprise_202.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_202.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_surprise_212.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_212.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_angry_218.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_218.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_happy_226.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_226.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_fear_233.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_233.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_surprise_238.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_238.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_neutral_211.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_211.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_sad_210.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_210.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_sad_244.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_244.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_fear_238.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_238.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_fear_223.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_223.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_fear_225.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_225.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_sad_224.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_224.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_neutral_223.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_223.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_happy_224.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_224.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_neutral_217.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_217.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_surprise_208.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_208.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_fear_241.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_241.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_sad_206.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_206.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_surprise_250.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_250.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_sad_231.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_231.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_surprise_210.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_210.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_surprise_242.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_242.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_fear_242.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_242.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_neutral_212.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_212.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_sad_230.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_230.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_fear_212.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_212.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_happy_222.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_222.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_happy_215.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_215.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_angry_204.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_204.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_happy_221.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_221.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_surprise_244.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_244.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_happy_229.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_229.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_angry_209.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_209.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_angry_207.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_207.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_neutral_214.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_214.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_surprise_227.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_227.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_fear_237.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_237.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_angry_216.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_216.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_fear_201.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_201.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_fear_230.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_230.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_fear_224.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_224.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_fear_215.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_215.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_angry_238.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_238.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_fear_222.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_222.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_sad_209.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_209.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_angry_201.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_201.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_fear_247.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_247.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_fear_245.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_245.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_neutral_244.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_244.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_sad_208.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_208.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_sad_227.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_227.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_neutral_237.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_237.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_neutral_203.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_203.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_happy_240.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_240.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_angry_212.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_212.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_neutral_224.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_224.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_sad_229.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_229.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_happy_223.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_223.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_sad_238.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_238.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_fear_227.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_227.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_surprise_226.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_226.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_angry_232.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_232.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_angry_247.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_247.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_surprise_232.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_232.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_fear_249.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_249.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_neutral_235.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_235.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_sad_220.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_220.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_happy_201.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_201.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_sad_234.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_234.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_happy_232.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_232.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_angry_235.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_235.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_fear_239.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_239.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_neutral_208.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_208.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_happy_238.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_238.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_angry_249.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_249.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_neutral_219.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_219.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_fear_219.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_219.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_surprise_214.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_214.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_angry_242.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_242.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_fear_234.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_234.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_angry_222.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_222.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_angry_246.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_246.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_sad_221.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_221.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_surprise_209.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_209.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_fear_216.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_216.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_neutral_218.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_218.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_angry_228.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_228.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_happy_227.wav,data\processed\CASIA\train\ZhaoZuoxiang_happy_227.wav,ZhaoZuoxiang,happy,1
ZhaoZuoxiang_angry_206.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_206.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_surprise_245.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_245.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_surprise_249.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_249.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_angry_245.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_245.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_angry_226.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_226.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_surprise_220.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_220.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_fear_205.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_205.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_neutral_241.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_241.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_fear_203.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_203.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_sad_216.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_216.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_angry_217.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_217.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_neutral_210.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_210.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_neutral_226.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_226.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_surprise_215.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_215.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_surprise_236.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_236.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_surprise_205.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_205.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_surprise_203.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_203.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_sad_214.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_214.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_surprise_221.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_221.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_neutral_201.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_201.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_neutral_247.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_247.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_neutral_209.wav,data\processed\CASIA\train\ZhaoZuoxiang_neutral_209.wav,ZhaoZuoxiang,neutral,0
ZhaoZuoxiang_sad_213.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_213.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_fear_250.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_250.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_angry_210.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_210.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_sad_207.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_207.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_angry_237.wav,data\processed\CASIA\train\ZhaoZuoxiang_angry_237.wav,ZhaoZuoxiang,angry,3
ZhaoZuoxiang_fear_218.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_218.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_sad_242.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_242.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_sad_211.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_211.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_surprise_204.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_204.wav,ZhaoZuoxiang,surprise,5
ZhaoZuoxiang_sad_205.wav,data\processed\CASIA\train\ZhaoZuoxiang_sad_205.wav,ZhaoZuoxiang,sad,2
ZhaoZuoxiang_fear_213.wav,data\processed\CASIA\train\ZhaoZuoxiang_fear_213.wav,ZhaoZuoxiang,fear,4
ZhaoZuoxiang_surprise_234.wav,data\processed\CASIA\train\ZhaoZuoxiang_surprise_234.wav,ZhaoZuoxiang,surprise,5
